EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2015-06-17 22:47:09,82029.0,eed618d03d23adb31c37870d8f291e79,CREATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2015-08-10 12:41:48,4711308.0,eed618d03d23adb31c37870d8f291e79,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-10 18:54:16,20631256.0,eed618d03d23adb31c37870d8f291e79,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-12 19:49:45,20807385.0,eed618d03d23adb31c37870d8f291e79,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19 05:48:34,21361714.0,eed618d03d23adb31c37870d8f291e79,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-02-19 10:58:28,21380308.0,eed618d03d23adb31c37870d8f291e79,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2016-09-23 10:59:21,40129161.0,eed618d03d23adb31c37870d8f291e79,UPDATE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-05 05:20:26,75360026.0,eed618d03d23adb31c37870d8f291e79,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-05 05:20:26,75360026.0,eed618d03d23adb31c37870d8f291e79,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2018-02-23 23:12:15,84928335.0,eed618d03d23adb31c37870d8f291e79,UPDATE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 0, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392'}"
2018-03-14 11:40:05,86528405.0,eed618d03d23adb31c37870d8f291e79,UPDATE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 0, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392'}"
2020-04-17 16:04:07,152640247.0,eed618d03d23adb31c37870d8f291e79,DISABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 0, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392'}"
2020-08-26 17:00:23,163962023.0,eed618d03d23adb31c37870d8f291e79,ENABLE,"{'storage_devices.0.size': '250059350016', 'placement.rack': 0, 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute_haswell', 'main_memory.ram_size': '134956859392'}"
